aa_eleicao;nm_regiao;sg_uf;nm_municipio;sg_partido;ds_cargo;cd_cargo;pc_candidato;qt_votos_validos;qt_votos_nom_validos;qt_total_vt_leg_validos
2020;NORDESTE;AL;PINDOBA;PSB;Prefeito;11;1;1071;1071;0
2020;NORDESTE;AL;PINDOBA;PTB;Prefeito;11;1;1074;1074;0
2020;NORDESTE;AL;PIRANHAS;AVANTE;Prefeito;11;;0;0;0
2020;NORDESTE;AL;PIRANHAS;MDB;Prefeito;11;1;7455;7455;0
2020;NORDESTE;AL;PIRANHAS;PP;Prefeito;11;1;6087;6087;0
2020;NORDESTE;AL;PORTO CALVO;MDB;Prefeito;11;1;5199;5199;0
2020;NORDESTE;AL;PORTO CALVO;PMN;Prefeito;11;1;1114;1114;0
2020;NORDESTE;AL;PORTO CALVO;PSD;Prefeito;11;1;9011;9011;0
2020;NORDESTE;AL;PORTO CALVO;PTB;Prefeito;11;1;249;249;0
2020;NORDESTE;AL;PORTO DE PEDRAS;MDB;Prefeito;11;1;4401;4401;0
2020;NORDESTE;AL;PORTO DE PEDRAS;REPUBLICANOS;Prefeito;11;1;1012;1012;0
2020;NORDESTE;AL;PORTO REAL DO COLÉGIO;MDB;Prefeito;11;1;7825;7825;0
2020;NORDESTE;AL;PORTO REAL DO COLÉGIO;REPUBLICANOS;Prefeito;11;1;4318;4318;0
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;MDB;Prefeito;11;1;3328;3328;0
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;PSDB;Prefeito;11;1;4360;4360;0
2020;NORDESTE;AL;PÃO DE AÇÚCAR;CIDADANIA;Prefeito;11;1;51;51;0
2020;NORDESTE;AL;PÃO DE AÇÚCAR;MDB;Prefeito;11;1;5595;5595;0
2020;NORDESTE;AL;PÃO DE AÇÚCAR;PSDB;Prefeito;11;1;8039;8039;0
2020;NORDESTE;AL;PÃO DE AÇÚCAR;PSOL;Prefeito;11;1;42;42;0
2020;NORDESTE;AL;QUEBRANGULO;MDB;Prefeito;11;1;5065;5065;0
2020;NORDESTE;AL;QUEBRANGULO;PODE;Prefeito;11;1;1337;1337;0
2020;NORDESTE;AL;RIO LARGO;PP;Prefeito;11;1;25355;25355;0
2020;NORDESTE;AL;RIO LARGO;PSB;Prefeito;11;1;13945;13945;0
2020;NORDESTE;AL;RIO LARGO;REPUBLICANOS;Prefeito;11;1;3757;3757;0
2020;NORDESTE;AL;ROTEIRO;PP;Prefeito;11;1;2603;2603;0
2020;NORDESTE;AL;ROTEIRO;PSC;Prefeito;11;1;130;130;0
2020;NORDESTE;AL;ROTEIRO;PTB;Prefeito;11;1;1513;1513;0
2020;NORDESTE;AL;ROTEIRO;REDE;Prefeito;11;1;75;75;0
2020;NORDESTE;AL;SANTA LUZIA DO NORTE;PP;Prefeito;11;1;3153;3153;0
2020;NORDESTE;AL;SANTA LUZIA DO NORTE;REPUBLICANOS;Prefeito;11;1;1451;1451;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;CIDADANIA;Prefeito;11;1;6364;6364;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;DEM;Prefeito;11;1;391;391;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;MDB;Prefeito;11;1;13408;13408;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;PSB;Prefeito;11;1;972;972;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;PSDB;Prefeito;11;1;970;970;0
2020;NORDESTE;AL;SANTANA DO IPANEMA;REPUBLICANOS;Prefeito;11;1;678;678;0
2020;NORDESTE;AL;SANTANA DO MUNDAÚ;MDB;Prefeito;11;1;3420;3420;0
2020;NORDESTE;AL;SANTANA DO MUNDAÚ;PSD;Prefeito;11;1;3150;3150;0
2020;NORDESTE;AL;SATUBA;PP;Prefeito;11;1;5290;5290;0
2020;NORDESTE;AL;SATUBA;PSD;Prefeito;11;1;3528;3528;0
2020;NORDESTE;AL;SENADOR RUI PALMEIRA;MDB;Prefeito;11;1;4332;4332;0
2020;NORDESTE;AL;SENADOR RUI PALMEIRA;SOLIDARIEDADE;Prefeito;11;1;2064;2064;0
2020;NORDESTE;AL;SÃO BRÁS;MDB;Prefeito;11;1;3004;3004;0
2020;NORDESTE;AL;SÃO BRÁS;PROS;Prefeito;11;1;71;71;0
2020;NORDESTE;AL;SÃO BRÁS;PSC;Prefeito;11;1;2362;2362;0
2020;NORDESTE;AL;SÃO JOSÉ DA LAJE;DEM;Prefeito;11;1;1914;1914;0
2020;NORDESTE;AL;SÃO JOSÉ DA LAJE;PP;Prefeito;11;1;8466;8466;0
2020;NORDESTE;AL;SÃO JOSÉ DA LAJE;PTB;Prefeito;11;1;1752;1752;0
2020;NORDESTE;AL;SÃO JOSÉ DA TAPERA;MDB;Prefeito;11;1;8884;8884;0
2020;NORDESTE;AL;SÃO JOSÉ DA TAPERA;PDT;Prefeito;11;1;1087;1087;0
2020;NORDESTE;AL;SÃO JOSÉ DA TAPERA;PSD;Prefeito;11;1;2829;2829;0
2020;NORDESTE;AL;SÃO JOSÉ DA TAPERA;PSDB;Prefeito;11;1;1541;1541;0
2020;NORDESTE;AL;SÃO LUÍS DO QUITUNDE;MDB;Prefeito;11;1;10546;10546;0
2020;NORDESTE;AL;SÃO LUÍS DO QUITUNDE;PSDB;Prefeito;11;1;6631;6631;0
2020;NORDESTE;AL;SÃO MIGUEL DOS CAMPOS;DEM;Prefeito;11;1;9628;9628;0
2020;NORDESTE;AL;SÃO MIGUEL DOS CAMPOS;MDB;Prefeito;11;1;11723;11723;0
2020;NORDESTE;AL;SÃO MIGUEL DOS CAMPOS;PATRIOTA;Prefeito;11;1;391;391;0
2020;NORDESTE;AL;SÃO MIGUEL DOS CAMPOS;PP;Prefeito;11;1;8743;8743;0
2020;NORDESTE;AL;SÃO MIGUEL DOS MILAGRES;MDB;Prefeito;11;1;2525;2525;0
2020;NORDESTE;AL;SÃO MIGUEL DOS MILAGRES;PC do B;Prefeito;11;1;14;14;0
2020;NORDESTE;AL;SÃO MIGUEL DOS MILAGRES;PROS;Prefeito;11;1;206;206;0
2020;NORDESTE;AL;SÃO MIGUEL DOS MILAGRES;PTB;Prefeito;11;1;3219;3219;0
2020;NORDESTE;AL;SÃO SEBASTIÃO;MDB;Prefeito;11;1;6167;6167;0
2020;NORDESTE;AL;SÃO SEBASTIÃO;PP;Prefeito;11;1;9304;9304;0
2020;NORDESTE;AL;SÃO SEBASTIÃO;REDE;Prefeito;11;1;143;143;0
2020;NORDESTE;AL;SÃO SEBASTIÃO;REPUBLICANOS;Prefeito;11;1;3248;3248;0
2020;NORDESTE;AL;TANQUE D'ARCA;MDB;Prefeito;11;1;847;847;0
2020;NORDESTE;AL;TANQUE D'ARCA;PATRIOTA;Prefeito;11;1;89;89;0
2020;NORDESTE;AL;TANQUE D'ARCA;PDT;Prefeito;11;1;350;350;0
2020;NORDESTE;AL;TANQUE D'ARCA;PMN;Prefeito;11;1;1232;1232;0
2020;NORDESTE;AL;TANQUE D'ARCA;PSD;Prefeito;11;1;1648;1648;0
2020;NORDESTE;AL;TAQUARANA;CIDADANIA;Prefeito;11;1;5071;5071;0
2020;NORDESTE;AL;TAQUARANA;PP;Prefeito;11;1;4813;4813;0
2020;NORDESTE;AL;TEOTÔNIO VILELA;PP;Prefeito;11;1;15448;15448;0
2020;NORDESTE;AL;TEOTÔNIO VILELA;PTB;Prefeito;11;1;4005;4005;0
2020;NORDESTE;AL;TRAIPU;MDB;Prefeito;11;1;5170;5170;0
2020;NORDESTE;AL;TRAIPU;PSD;Prefeito;11;1;4775;4775;0
2020;NORDESTE;AL;TRAIPU;PTB;Prefeito;11;1;2475;2475;0
2020;NORDESTE;AL;TRAIPU;REDE;Prefeito;11;1;125;125;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;CIDADANIA;Prefeito;11;1;9800;9800;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;MDB;Prefeito;11;1;13008;13008;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;PDT;Prefeito;11;1;1811;1811;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;PRTB;Prefeito;11;1;526;526;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;PSDB;Prefeito;11;1;752;752;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;PT;Prefeito;11;1;749;749;0
2020;NORDESTE;AL;UNIÃO DOS PALMARES;PTB;Prefeito;11;1;5655;5655;0
2020;NORDESTE;AL;VIÇOSA;MDB;Prefeito;11;1;5180;5180;0
2020;NORDESTE;AL;VIÇOSA;PTB;Prefeito;11;1;2782;2782;0
2020;NORDESTE;AL;VIÇOSA;REPUBLICANOS;Prefeito;11;1;6908;6908;0
2020;NORDESTE;AL;ÁGUA BRANCA;MDB;Prefeito;11;1;3198;3198;0
2020;NORDESTE;AL;ÁGUA BRANCA;PP;Prefeito;11;1;5943;5943;0
2020;NORDESTE;AL;ÁGUA BRANCA;PSD;Prefeito;11;1;1173;1173;0
2020;NORDESTE;AL;ÁGUA BRANCA;PSL;Prefeito;11;1;698;698;0
2020;NORTE;AM;ALVARÃES;PP;Prefeito;11;1;613;613;0
2020;NORTE;AM;ALVARÃES;PSC;Prefeito;11;1;5408;5408;0
2020;NORTE;AM;ALVARÃES;REPUBLICANOS;Prefeito;11;1;2914;2914;0
2020;NORTE;AM;AMATURÁ;MDB;Prefeito;11;1;1784;1784;0
2020;NORTE;AM;AMATURÁ;PROS;Prefeito;11;1;1935;1935;0
2020;NORTE;AM;AMATURÁ;PSC;Prefeito;11;1;1437;1437;0
2020;NORTE;AM;ANAMÃ;PATRIOTA;Prefeito;11;1;54;54;0
2020;NORTE;AM;ANAMÃ;PODE;Prefeito;11;1;2758;2758;0
2020;NORTE;AM;ANAMÃ;PSC;Prefeito;11;1;3782;3782;0
2020;NORTE;AM;ANORI;REPUBLICANOS;Prefeito;11;1;5495;5495;0
2020;NORTE;AM;APUÍ;PROS;Prefeito;11;1;342;342;0
2020;NORTE;AM;APUÍ;PSC;Prefeito;11;1;4374;4374;0
2020;NORTE;AM;APUÍ;PSDB;Prefeito;11;1;2692;2692;0
2020;NORTE;AM;ATALAIA DO NORTE;PSC;Prefeito;11;1;2600;2600;0
2020;NORTE;AM;ATALAIA DO NORTE;PSD;Prefeito;11;1;1807;1807;0
2020;NORTE;AM;ATALAIA DO NORTE;REPUBLICANOS;Prefeito;11;1;2309;2309;0
2020;NORTE;AM;AUTAZES;PSC;Prefeito;11;1;9101;9101;0
2020;NORTE;AM;AUTAZES;PSD;Prefeito;11;1;3582;3582;0
2020;NORTE;AM;AUTAZES;PSDB;Prefeito;11;1;1413;1413;0
2020;NORTE;AM;AUTAZES;PTB;Prefeito;11;1;7461;7461;0
2020;NORTE;AM;BARCELOS;MDB;Prefeito;11;1;3486;3486;0
2020;NORTE;AM;BARCELOS;PL;Prefeito;11;1;830;830;0
2020;NORTE;AM;BARCELOS;PSC;Prefeito;11;1;2978;2978;0
2020;NORTE;AM;BARCELOS;PT;Prefeito;11;1;99;99;0
2020;NORTE;AM;BARCELOS;SOLIDARIEDADE;Prefeito;11;1;901;901;0
2020;NORTE;AM;BARREIRINHA;MDB;Prefeito;11;1;9697;9697;0
2020;NORTE;AM;BARREIRINHA;PATRIOTA;Prefeito;11;1;107;107;0
2020;NORTE;AM;BARREIRINHA;PSC;Prefeito;11;1;6218;6218;0
2020;NORTE;AM;BENJAMIN CONSTANT;AVANTE;Prefeito;11;1;2432;2432;0
2020;NORTE;AM;BENJAMIN CONSTANT;MDB;Prefeito;11;1;8231;8231;0
2020;NORTE;AM;BENJAMIN CONSTANT;PDT;Prefeito;11;1;272;272;0
2020;NORTE;AM;BENJAMIN CONSTANT;PSC;Prefeito;11;1;961;961;0
2020;NORTE;AM;BENJAMIN CONSTANT;REPUBLICANOS;Prefeito;11;1;4827;4827;0
2020;NORTE;AM;BERURI;CIDADANIA;Prefeito;11;1;222;222;0
2020;NORTE;AM;BERURI;DC;Prefeito;11;1;70;70;0
2020;NORTE;AM;BERURI;DEM;Prefeito;11;1;1698;1698;0
2020;NORTE;AM;BERURI;MDB;Prefeito;11;1;4257;4257;0
2020;NORTE;AM;BERURI;PATRIOTA;Prefeito;11;1;94;94;0
2020;NORTE;AM;BERURI;PSD;Prefeito;11;1;1469;1469;0
2020;NORTE;AM;BERURI;PSL;Prefeito;11;1;341;341;0
2020;NORTE;AM;BERURI;REPUBLICANOS;Prefeito;11;1;2562;2562;0
2020;NORTE;AM;BOA VISTA DO RAMOS;PSC;Prefeito;11;1;5322;5322;0
2020;NORTE;AM;BOA VISTA DO RAMOS;PSD;Prefeito;11;1;4269;4269;0
2020;NORTE;AM;BOCA DO ACRE;AVANTE;Prefeito;11;1;6086;6086;0
2020;NORTE;AM;BOCA DO ACRE;DEM;Prefeito;11;1;642;642;0
2020;NORTE;AM;BOCA DO ACRE;PATRIOTA;Prefeito;11;1;89;89;0
2020;NORTE;AM;BOCA DO ACRE;PP;Prefeito;11;1;7831;7831;0
2020;NORTE;AM;BOCA DO ACRE;PSB;Prefeito;11;1;589;589;0
2020;NORTE;AM;BOCA DO ACRE;REDE;Prefeito;11;1;1309;1309;0
2020;NORTE;AM;BORBA;PP;Prefeito;11;1;5499;5499;0
2020;NORTE;AM;BORBA;PSL;Prefeito;11;1;3720;3720;0
2020;NORTE;AM;BORBA;PT;Prefeito;11;1;99;99;0
2020;NORTE;AM;BORBA;PTB;Prefeito;11;1;3665;3665;0
2020;NORTE;AM;BORBA;REPUBLICANOS;Prefeito;11;1;4745;4745;0
2020;NORTE;AM;CAAPIRANGA;PP;Prefeito;11;1;2545;2545;0
2020;NORTE;AM;CAAPIRANGA;PSC;Prefeito;11;1;4752;4752;0
2020;NORTE;AM;CANUTAMA;PP;Prefeito;11;1;2482;2482;0
2020;NORTE;AM;CANUTAMA;PSC;Prefeito;11;1;3719;3719;0
2020;NORTE;AM;CANUTAMA;PSDB;Prefeito;11;1;934;934;0
2020;NORTE;AM;CARAUARI;MDB;Prefeito;11;1;9015;9015;0
2020;NORTE;AM;CARAUARI;PSC;Prefeito;11;1;5300;5300;0
2020;NORTE;AM;CARAUARI;REPUBLICANOS;Prefeito;11;1;498;498;0
2020;NORTE;AM;CAREIRO;DEM;Prefeito;11;1;1943;1943;0
2020;NORTE;AM;CAREIRO;PDT;Prefeito;11;1;1126;1126;0
2020;NORTE;AM;CAREIRO;PSD;Prefeito;11;1;3581;3581;0
2020;NORTE;AM;CAREIRO;REPUBLICANOS;Prefeito;11;1;11222;11222;0
2020;NORTE;AM;CAREIRO DA VÁRZEA;MDB;Prefeito;11;1;4275;4275;0
2020;NORTE;AM;CAREIRO DA VÁRZEA;PP;Prefeito;11;1;3142;3142;0
2020;NORTE;AM;CAREIRO DA VÁRZEA;PSD;Prefeito;11;1;5202;5202;0
2020;NORTE;AM;CAREIRO DA VÁRZEA;PTB;Prefeito;11;1;229;229;0
2020;NORTE;AM;CAREIRO DA VÁRZEA;PTC;Prefeito;11;1;89;89;0
2020;NORTE;AM;COARI;AVANTE;Prefeito;11;1;2546;2546;0
2020;NORTE;AM;COARI;DC;Prefeito;11;1;129;129;0
2020;NORTE;AM;COARI;DEM;Prefeito;11;1;1979;1979;0
2020;NORTE;AM;COARI;PODE;Prefeito;11;1;532;532;0
2020;NORTE;AM;COARI;PROS;Prefeito;11;1;101;101;0
2020;NORTE;AM;COARI;PSC;Prefeito;11;1;8871;8871;0
2020;NORTE;AM;COARI;PSL;Prefeito;11;1;919;919;0
2020;NORTE;AM;CODAJÁS;DC;Prefeito;11;1;697;697;0
2020;NORTE;AM;CODAJÁS;MDB;Prefeito;11;1;5054;5054;0
2020;NORTE;AM;CODAJÁS;PP;Prefeito;11;1;6301;6301;0
2020;NORTE;AM;CODAJÁS;PSDB;Prefeito;11;1;207;207;0
2020;NORTE;AM;EIRUNEPÉ;AVANTE;Prefeito;11;1;196;196;0
2020;NORTE;AM;EIRUNEPÉ;DEM;Prefeito;11;1;9021;9021;0
2020;NORTE;AM;EIRUNEPÉ;PROS;Prefeito;11;1;118;118;0
2020;NORTE;AM;EIRUNEPÉ;PSC;Prefeito;11;1;5483;5483;0
2020;NORTE;AM;EIRUNEPÉ;REPUBLICANOS;Prefeito;11;1;664;664;0
2020;NORTE;AM;ENVIRA;MDB;Prefeito;11;1;1699;1699;0
2020;NORTE;AM;ENVIRA;PL;Prefeito;11;1;3180;3180;0
2020;NORTE;AM;ENVIRA;PSC;Prefeito;11;1;2976;2976;0
2020;NORTE;AM;FONTE BOA;AVANTE;Prefeito;11;1;180;180;0
2020;NORTE;AM;FONTE BOA;PL;Prefeito;11;1;5170;5170;0
2020;NORTE;AM;FONTE BOA;PSD;Prefeito;11;1;4242;4242;0
2020;NORTE;AM;FONTE BOA;PSL;Prefeito;11;1;2740;2740;0
2020;NORTE;AM;GUAJARÁ;CIDADANIA;Prefeito;11;1;3771;3771;0
2020;NORTE;AM;GUAJARÁ;PODE;Prefeito;11;1;346;346;0
2020;NORTE;AM;GUAJARÁ;PP;Prefeito;11;1;4373;4373;0
2020;NORTE;AM;HUMAITÁ;PATRIOTA;Prefeito;11;1;3356;3356;0
2020;NORTE;AM;HUMAITÁ;PL;Prefeito;11;1;9210;9210;0
2020;NORTE;AM;HUMAITÁ;PSC;Prefeito;11;1;10417;10417;0
2020;NORTE;AM;HUMAITÁ;PSOL;Prefeito;11;1;642;642;0
2020;NORTE;AM;HUMAITÁ;PTC;Prefeito;11;1;367;367;0
2020;NORTE;AM;IPIXUNA;AVANTE;Prefeito;11;1;69;69;0
2020;NORTE;AM;IPIXUNA;PSD;Prefeito;11;1;3403;3403;0
2020;NORTE;AM;IPIXUNA;PSDB;Prefeito;11;1;5405;5405;0
2020;NORTE;AM;IRANDUBA;CIDADANIA;Prefeito;11;1;300;300;0
2020;NORTE;AM;IRANDUBA;DC;Prefeito;11;1;34;34;0
2020;NORTE;AM;IRANDUBA;DEM;Prefeito;11;1;11732;11732;0
2020;NORTE;AM;IRANDUBA;MDB;Prefeito;11;1;3686;3686;0
2020;NORTE;AM;IRANDUBA;PMN;Prefeito;11;1;37;37;0
2020;NORTE;AM;IRANDUBA;PSC;Prefeito;11;1;10061;10061;0
2020;NORTE;AM;IRANDUBA;PSL;Prefeito;11;1;37;37;0
2020;NORTE;AM;IRANDUBA;PSOL;Prefeito;11;1;38;38;0
2020;NORTE;AM;IRANDUBA;PT;Prefeito;11;1;1864;1864;0
2020;NORTE;AM;IRANDUBA;REDE;Prefeito;11;1;156;156;0
2020;NORTE;AM;ITACOATIARA;AVANTE;Prefeito;11;1;8173;8173;0
2020;NORTE;AM;ITACOATIARA;PL;Prefeito;11;1;12238;12238;0
2020;NORTE;AM;ITACOATIARA;PSC;Prefeito;11;1;19810;19810;0
2020;NORTE;AM;ITACOATIARA;PSDB;Prefeito;11;1;1102;1102;0
2020;NORTE;AM;ITACOATIARA;PT;Prefeito;11;1;8113;8113;0
2020;NORTE;AM;ITACOATIARA;REDE;Prefeito;11;1;401;401;0
2020;NORTE;AM;ITACOATIARA;REPUBLICANOS;Prefeito;11;1;1811;1811;0
2020;NORTE;AM;ITAMARATI;MDB;Prefeito;11;1;3351;3351;0
2020;NORTE;AM;ITAMARATI;PP;Prefeito;11;1;2240;2240;0
2020;NORTE;AM;ITAPIRANGA;PP;Prefeito;11;1;3608;3608;0
2020;NORTE;AM;ITAPIRANGA;PSC;Prefeito;11;1;2477;2477;0
2020;NORTE;AM;ITAPIRANGA;PTB;Prefeito;11;1;610;610;0
2020;NORTE;AM;JAPURÁ;MDB;Prefeito;11;1;551;551;0
2020;NORTE;AM;JAPURÁ;PSC;Prefeito;11;1;1177;1177;0
2020;NORTE;AM;JAPURÁ;PSD;Prefeito;11;1;2110;2110;0
2020;NORTE;AM;JAPURÁ;SOLIDARIEDADE;Prefeito;11;1;1;1;0
2020;NORTE;AM;JURUÁ;MDB;Prefeito;11;1;3238;3238;0
2020;NORTE;AM;JURUÁ;PSL;Prefeito;11;1;2232;2232;0
2020;NORTE;AM;JURUÁ;PT;Prefeito;11;1;116;116;0
2020;NORTE;AM;JURUÁ;SOLIDARIEDADE;Prefeito;11;;0;0;0
2020;NORTE;AM;JUTAÍ;CIDADANIA;Prefeito;11;1;3811;3811;0
2020;NORTE;AM;JUTAÍ;DEM;Prefeito;11;1;152;152;0
2020;NORTE;AM;JUTAÍ;PDT;Prefeito;11;1;6517;6517;0
2020;NORTE;AM;LÁBREA;MDB;Prefeito;11;1;13778;13778;0
2020;NORTE;AM;LÁBREA;PSDB;Prefeito;11;1;2109;2109;0
2020;NORTE;AM;LÁBREA;PV;Prefeito;11;1;2600;2600;0
2020;NORTE;AM;MANACAPURU;AVANTE;Prefeito;11;1;2842;2842;0
2020;NORTE;AM;MANACAPURU;PSC;Prefeito;11;1;22626;22626;0
2020;NORTE;AM;MANACAPURU;PSL;Prefeito;11;1;2133;2133;0
2020;NORTE;AM;MANACAPURU;REDE;Prefeito;11;1;620;620;0
2020;NORTE;AM;MANACAPURU;REPUBLICANOS;Prefeito;11;1;25766;25766;0
2020;NORTE;AM;MANAQUIRI;DEM;Prefeito;11;1;4071;4071;0
2020;NORTE;AM;MANAQUIRI;MDB;Prefeito;11;1;6260;6260;0
2020;NORTE;AM;MANAQUIRI;PROS;Prefeito;11;1;620;620;0
2020;NORTE;AM;MANAQUIRI;PT;Prefeito;11;1;114;114;0
2020;NORTE;AM;MANAUS;AVANTE;Prefeito;11;1;218929;218929;0
2020;NORTE;AM;MANAUS;NOVO;Prefeito;11;1;29102;29102;0
2020;NORTE;AM;MANAUS;PATRIOTA;Prefeito;11;1;110805;110805;0
2020;NORTE;AM;MANAUS;PC do B;Prefeito;11;1;2820;2820;0
2020;NORTE;AM;MANAUS;PL;Prefeito;11;1;31676;31676;0
2020;NORTE;AM;MANAUS;PODE;Prefeito;11;1;234088;234088;0
2020;NORTE;AM;MANAUS;PSD;Prefeito;11;1;118289;118289;0
2020;NORTE;AM;MANAUS;PSTU;Prefeito;11;1;742;742;0
2020;NORTE;AM;MANAUS;PT;Prefeito;11;1;139846;139846;0
2020;NORTE;AM;MANAUS;REPUBLICANOS;Prefeito;11;1;76576;76576;0
2020;NORTE;AM;MANICORÉ;DC;Prefeito;11;1;56;56;0
2020;NORTE;AM;MANICORÉ;MDB;Prefeito;11;1;7292;7292;0
2020;NORTE;AM;MANICORÉ;PSD;Prefeito;11;1;11410;11410;0
2020;NORTE;AM;MANICORÉ;PSDB;Prefeito;11;1;4837;4837;0
2020;NORTE;AM;MARAÃ;DC;Prefeito;11;1;9;9;0
2020;NORTE;AM;MARAÃ;DEM;Prefeito;11;1;677;677;0
2020;NORTE;AM;MARAÃ;PC do B;Prefeito;11;1;15;15;0
2020;NORTE;AM;MARAÃ;PSC;Prefeito;11;1;1355;1355;0
2020;NORTE;AM;MARAÃ;PSD;Prefeito;11;1;2319;2319;0
2020;NORTE;AM;MARAÃ;REPUBLICANOS;Prefeito;11;1;2969;2969;0
2020;NORTE;AM;MAUÉS;PATRIOTA;Prefeito;11;1;849;849;0
2020;NORTE;AM;MAUÉS;PL;Prefeito;11;1;10370;10370;0
2020;NORTE;AM;MAUÉS;PSC;Prefeito;11;1;14770;14770;0
2020;NORTE;AM;NHAMUNDÁ;MDB;Prefeito;11;1;4788;4788;0
2020;NORTE;AM;NHAMUNDÁ;PRTB;Prefeito;11;1;1188;1188;0
2020;NORTE;AM;NHAMUNDÁ;PSB;Prefeito;11;1;56;56;0
2020;NORTE;AM;NHAMUNDÁ;PSD;Prefeito;11;1;5658;5658;0
2020;NORTE;AM;NOVA OLINDA DO NORTE;AVANTE;Prefeito;11;1;129;129;0
2020;NORTE;AM;NOVA OLINDA DO NORTE;MDB;Prefeito;11;1;7999;7999;0
2020;NORTE;AM;NOVA OLINDA DO NORTE;PDT;Prefeito;11;1;162;162;0
2020;NORTE;AM;NOVA OLINDA DO NORTE;PSDB;Prefeito;11;1;1828;1828;0
2020;NORTE;AM;NOVA OLINDA DO NORTE;PTC;Prefeito;11;1;156;156;0
2020;NORTE;AM;NOVO AIRÃO;PP;Prefeito;11;1;1342;1342;0
2020;NORTE;AM;NOVO AIRÃO;PSB;Prefeito;11;1;117;117;0
2020;NORTE;AM;NOVO AIRÃO;PSC;Prefeito;11;1;5639;5639;0
2020;NORTE;AM;NOVO AIRÃO;PSDB;Prefeito;11;1;1457;1457;0
2020;NORTE;AM;NOVO AIRÃO;SOLIDARIEDADE;Prefeito;11;1;186;186;0
2020;NORTE;AM;NOVO ARIPUANÃ;CIDADANIA;Prefeito;11;1;420;420;0
2020;NORTE;AM;NOVO ARIPUANÃ;PSC;Prefeito;11;1;3837;3837;0
2020;NORTE;AM;NOVO ARIPUANÃ;PSD;Prefeito;11;1;488;488;0
2020;NORTE;AM;NOVO ARIPUANÃ;PSDB;Prefeito;11;1;5192;5192;0
2020;NORTE;AM;PARINTINS;DEM;Prefeito;11;1;32778;32778;0
2020;NORTE;AM;PARINTINS;PSB;Prefeito;11;1;16262;16262;0
2020;NORTE;AM;PARINTINS;PV;Prefeito;11;1;889;889;0
2020;NORTE;AM;PAUINI;MDB;Prefeito;11;1;3066;3066;0
2020;NORTE;AM;PAUINI;PSB;Prefeito;11;1;77;77;0
2020;NORTE;AM;PAUINI;PSD;Prefeito;11;1;4938;4938;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;DEM;Prefeito;11;1;131;131;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;MDB;Prefeito;11;1;5134;5134;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PATRIOTA;Prefeito;11;1;517;517;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PL;Prefeito;11;1;4221;4221;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PMB;Prefeito;11;1;239;239;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PMN;Prefeito;11;1;77;77;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PROS;Prefeito;11;1;193;193;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PSC;Prefeito;11;1;4582;4582;0
2020;NORTE;AM;PRESIDENTE FIGUEIREDO;PSL;Prefeito;11;1;119;119;0
2020;NORTE;AM;RIO PRETO DA EVA;PP;Prefeito;11;1;9281;9281;0
2020;NORTE;AM;RIO PRETO DA EVA;PSDB;Prefeito;11;1;3896;3896;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;MDB;Prefeito;11;;0;0;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;PMN;Prefeito;11;1;235;235;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;PP;Prefeito;11;1;2362;2362;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;PSD;Prefeito;11;1;337;337;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;PSL;Prefeito;11;1;533;533;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;PSOL;Prefeito;11;1;231;231;0
2020;NORTE;AM;SANTA ISABEL DO RIO NEGRO;SOLIDARIEDADE;Prefeito;11;1;465;465;0
2020;NORTE;AM;SANTO ANTÔNIO DO IÇÁ;PMB;Prefeito;11;1;64;64;0
2020;NORTE;AM;SANTO ANTÔNIO DO IÇÁ;PSC;Prefeito;11;1;5110;5110;0
2020;NORTE;AM;SANTO ANTÔNIO DO IÇÁ;REPUBLICANOS;Prefeito;11;1;7576;7576;0
2020;NORTE;AM;SILVES;AVANTE;Prefeito;11;1;110;110;0
2020;NORTE;AM;SILVES;MDB;Prefeito;11;1;1152;1152;0
2020;NORTE;AM;SILVES;PSC;Prefeito;11;1;2154;2154;0
