aa_eleicao;nm_regiao;sg_uf;nm_municipio;sg_partido;ds_cargo;cd_cargo;pc_candidato;qt_votos_validos;qt_votos_nom_validos;qt_total_vt_leg_validos
2020;NORDESTE;AL;COITÉ DO NÓIA;MDB;Vereador;13;1;3168;3004;164
2020;NORDESTE;AL;COITÉ DO NÓIA;PRTB;Vereador;13;1;442;436;6
2020;NORDESTE;AL;COITÉ DO NÓIA;PSD;Vereador;13;1;347;313;34
2020;NORDESTE;AL;COITÉ DO NÓIA;PSDB;Vereador;13;1;2581;2511;70
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;MDB;Vereador;13;1;3756;3411;345
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;PDT;Vereador;13;1;257;187;70
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;PP;Vereador;13;1;2810;2722;88
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;PSDB;Vereador;13;1;2044;1831;213
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;PT;Vereador;13;1;530;514;16
2020;NORDESTE;AL;COLÔNIA LEOPOLDINA;REPUBLICANOS;Vereador;13;1;1353;1330;23
2020;NORDESTE;AL;COQUEIRO SECO;MDB;Vereador;13;1;1342;1255;87
2020;NORDESTE;AL;COQUEIRO SECO;PL;Vereador;13;1;248;242;6
2020;NORDESTE;AL;COQUEIRO SECO;PMN;Vereador;13;1;318;289;29
2020;NORDESTE;AL;COQUEIRO SECO;PROS;Vereador;13;1;833;785;48
2020;NORDESTE;AL;COQUEIRO SECO;PSD;Vereador;13;1;877;859;18
2020;NORDESTE;AL;COQUEIRO SECO;PT;Vereador;13;1;27;23;4
2020;NORDESTE;AL;COQUEIRO SECO;PTB;Vereador;13;1;565;558;7
2020;NORDESTE;AL;CORURIPE;AVANTE;Vereador;13;1;392;373;19
2020;NORDESTE;AL;CORURIPE;MDB;Vereador;13;1;9892;9230;662
2020;NORDESTE;AL;CORURIPE;PDT;Vereador;13;1;1683;1587;96
2020;NORDESTE;AL;CORURIPE;PP;Vereador;13;1;6142;5410;732
2020;NORDESTE;AL;CORURIPE;PSD;Vereador;13;1;10965;10769;196
2020;NORDESTE;AL;CRAÍBAS;DEM;Vereador;13;1;2501;2442;59
2020;NORDESTE;AL;CRAÍBAS;MDB;Vereador;13;1;5438;5092;346
2020;NORDESTE;AL;CRAÍBAS;PP;Vereador;13;1;4714;4349;365
2020;NORDESTE;AL;CRAÍBAS;PSD;Vereador;13;1;2372;2301;71
2020;NORDESTE;AL;DELMIRO GOUVEIA;AVANTE;Vereador;13;1;942;905;37
2020;NORDESTE;AL;DELMIRO GOUVEIA;PDT;Vereador;13;1;1564;1482;82
2020;NORDESTE;AL;DELMIRO GOUVEIA;PROS;Vereador;13;1;909;900;9
2020;NORDESTE;AL;DELMIRO GOUVEIA;PSB;Vereador;13;1;4692;4345;347
2020;NORDESTE;AL;DELMIRO GOUVEIA;PSC;Vereador;13;1;6767;6660;107
2020;NORDESTE;AL;DELMIRO GOUVEIA;PSD;Vereador;13;1;5138;4799;339
2020;NORDESTE;AL;DELMIRO GOUVEIA;PSDB;Vereador;13;1;437;344;93
2020;NORDESTE;AL;DELMIRO GOUVEIA;PT;Vereador;13;1;1054;1041;13
2020;NORDESTE;AL;DELMIRO GOUVEIA;PTB;Vereador;13;1;1018;967;51
2020;NORDESTE;AL;DELMIRO GOUVEIA;SOLIDARIEDADE;Vereador;13;1;4324;4261;63
2020;NORDESTE;AL;DOIS RIACHOS;MDB;Vereador;13;1;3959;3782;177
2020;NORDESTE;AL;DOIS RIACHOS;PDT;Vereador;13;1;366;292;74
2020;NORDESTE;AL;DOIS RIACHOS;PTB;Vereador;13;1;2668;2464;204
2020;NORDESTE;AL;ESTRELA DE ALAGOAS;DEM;Vereador;13;1;2703;2630;73
2020;NORDESTE;AL;ESTRELA DE ALAGOAS;PP;Vereador;13;1;3743;3387;356
2020;NORDESTE;AL;ESTRELA DE ALAGOAS;PTB;Vereador;13;1;1427;1238;189
2020;NORDESTE;AL;FEIRA GRANDE;DEM;Vereador;13;1;7623;7476;147
2020;NORDESTE;AL;FEIRA GRANDE;MDB;Vereador;13;1;1933;1727;206
2020;NORDESTE;AL;FEIRA GRANDE;PP;Vereador;13;1;1826;1720;106
2020;NORDESTE;AL;FEIRA GRANDE;PSC;Vereador;13;1;2254;2042;212
2020;NORDESTE;AL;FELIZ DESERTO;CIDADANIA;Vereador;13;1;168;167;1
2020;NORDESTE;AL;FELIZ DESERTO;DEM;Vereador;13;1;348;291;57
2020;NORDESTE;AL;FELIZ DESERTO;MDB;Vereador;13;1;908;884;24
2020;NORDESTE;AL;FELIZ DESERTO;PP;Vereador;13;1;1344;1285;59
2020;NORDESTE;AL;FELIZ DESERTO;PSD;Vereador;13;1;17;12;5
2020;NORDESTE;AL;FELIZ DESERTO;PT;Vereador;13;1;10;8;2
2020;NORDESTE;AL;FLEXEIRAS;DEM;Vereador;13;1;1275;1245;30
2020;NORDESTE;AL;FLEXEIRAS;MDB;Vereador;13;1;1581;1540;41
2020;NORDESTE;AL;FLEXEIRAS;PP;Vereador;13;1;1904;1728;176
2020;NORDESTE;AL;FLEXEIRAS;PT;Vereador;13;1;223;213;10
2020;NORDESTE;AL;FLEXEIRAS;PTB;Vereador;13;1;1064;950;114
2020;NORDESTE;AL;GIRAU DO PONCIANO;MDB;Vereador;13;1;4276;3761;515
2020;NORDESTE;AL;GIRAU DO PONCIANO;PP;Vereador;13;1;3431;3334;97
2020;NORDESTE;AL;GIRAU DO PONCIANO;PSB;Vereador;13;1;4757;4686;71
2020;NORDESTE;AL;GIRAU DO PONCIANO;PSD;Vereador;13;1;5646;5537;109
2020;NORDESTE;AL;GIRAU DO PONCIANO;PSDB;Vereador;13;1;1372;1225;147
2020;NORDESTE;AL;GIRAU DO PONCIANO;REDE;Vereador;13;1;100;84;16
2020;NORDESTE;AL;IBATEGUARA;AVANTE;Vereador;13;1;2169;2137;32
2020;NORDESTE;AL;IBATEGUARA;DEM;Vereador;13;1;870;850;20
2020;NORDESTE;AL;IBATEGUARA;MDB;Vereador;13;1;2953;2716;237
2020;NORDESTE;AL;IBATEGUARA;PSB;Vereador;13;1;1112;1074;38
2020;NORDESTE;AL;IBATEGUARA;PSD;Vereador;13;1;1033;852;181
2020;NORDESTE;AL;IBATEGUARA;PTB;Vereador;13;1;185;173;12
2020;NORDESTE;AL;IGACI;CIDADANIA;Vereador;13;1;3970;3887;83
2020;NORDESTE;AL;IGACI;PP;Vereador;13;1;5870;5486;384
2020;NORDESTE;AL;IGACI;PROS;Vereador;13;1;72;70;2
2020;NORDESTE;AL;IGACI;PTB;Vereador;13;1;3903;3503;400
2020;NORDESTE;AL;IGREJA NOVA;MDB;Vereador;13;1;4871;4591;280
2020;NORDESTE;AL;IGREJA NOVA;PMN;Vereador;13;1;673;641;32
2020;NORDESTE;AL;IGREJA NOVA;PP;Vereador;13;1;3414;3303;111
2020;NORDESTE;AL;IGREJA NOVA;PROS;Vereador;13;1;510;467;43
2020;NORDESTE;AL;IGREJA NOVA;REPUBLICANOS;Vereador;13;1;3522;3238;284
2020;NORDESTE;AL;INHAPI;PP;Vereador;13;1;4789;4431;358
2020;NORDESTE;AL;INHAPI;PSD;Vereador;13;1;1199;1112;87
2020;NORDESTE;AL;INHAPI;PT;Vereador;13;1;3432;3140;292
2020;NORDESTE;AL;INHAPI;PV;Vereador;13;1;15;14;1
2020;NORDESTE;AL;JACARÉ DOS HOMENS;MDB;Vereador;13;1;2920;2790;130
2020;NORDESTE;AL;JACARÉ DOS HOMENS;REPUBLICANOS;Vereador;13;1;1045;945;100
2020;NORDESTE;AL;JACUÍPE;MDB;Vereador;13;1;1771;1677;94
2020;NORDESTE;AL;JACUÍPE;PMN;Vereador;13;1;1169;1134;35
2020;NORDESTE;AL;JACUÍPE;PTB;Vereador;13;1;1628;1592;36
2020;NORDESTE;AL;JAPARATINGA;MDB;Vereador;13;1;2542;2481;61
2020;NORDESTE;AL;JAPARATINGA;PATRIOTA;Vereador;13;1;70;56;14
2020;NORDESTE;AL;JAPARATINGA;PP;Vereador;13;1;2028;1927;101
2020;NORDESTE;AL;JAPARATINGA;PSDB;Vereador;13;1;816;798;18
2020;NORDESTE;AL;JAPARATINGA;PTB;Vereador;13;1;174;69;105
2020;NORDESTE;AL;JARAMATAIA;MDB;Vereador;13;1;34;0;34
2020;NORDESTE;AL;JARAMATAIA;PROS;Vereador;13;1;2213;2176;37
2020;NORDESTE;AL;JARAMATAIA;PSB;Vereador;13;1;1653;1591;62
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;PL;Vereador;13;1;1829;1790;39
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;PP;Vereador;13;1;1485;1385;100
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;PSB;Vereador;13;1;148;140;8
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;PSD;Vereador;13;1;912;906;6
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;PSDB;Vereador;13;1;82;71;11
2020;NORDESTE;AL;JEQUIÁ DA PRAIA;REPUBLICANOS;Vereador;13;1;2084;1972;112
2020;NORDESTE;AL;JOAQUIM GOMES;PL;Vereador;13;1;1806;1769;37
2020;NORDESTE;AL;JOAQUIM GOMES;PP;Vereador;13;1;1726;1478;248
2020;NORDESTE;AL;JOAQUIM GOMES;PSD;Vereador;13;1;391;379;12
2020;NORDESTE;AL;JOAQUIM GOMES;PSL;Vereador;13;1;141;134;7
2020;NORDESTE;AL;JOAQUIM GOMES;PTB;Vereador;13;1;6543;6117;426
2020;NORDESTE;AL;JUNDIÁ;CIDADANIA;Vereador;13;1;271;261;10
2020;NORDESTE;AL;JUNDIÁ;MDB;Vereador;13;1;1035;1007;28
2020;NORDESTE;AL;JUNDIÁ;PP;Vereador;13;1;293;250;43
2020;NORDESTE;AL;JUNDIÁ;PSD;Vereador;13;1;1466;1382;84
2020;NORDESTE;AL;JUNDIÁ;PSDB;Vereador;13;1;456;439;17
2020;NORDESTE;AL;JUNQUEIRO;MDB;Vereador;13;1;2839;2550;289
2020;NORDESTE;AL;JUNQUEIRO;PP;Vereador;13;1;4793;4650;143
2020;NORDESTE;AL;JUNQUEIRO;PTB;Vereador;13;1;6792;6356;436
2020;NORDESTE;AL;JUNQUEIRO;REPUBLICANOS;Vereador;13;1;349;337;12
2020;NORDESTE;AL;LAGOA DA CANOA;MDB;Vereador;13;1;1778;1742;36
2020;NORDESTE;AL;LAGOA DA CANOA;PP;Vereador;13;1;3749;3526;223
2020;NORDESTE;AL;LAGOA DA CANOA;PRTB;Vereador;13;1;2147;1937;210
2020;NORDESTE;AL;LAGOA DA CANOA;PTB;Vereador;13;1;521;504;17
2020;NORDESTE;AL;LAGOA DA CANOA;PV;Vereador;13;1;1913;1882;31
2020;NORDESTE;AL;LAGOA DA CANOA;SOLIDARIEDADE;Vereador;13;1;1958;1915;43
2020;NORDESTE;AL;LIMOEIRO DE ANADIA;PP;Vereador;13;1;5220;4853;367
2020;NORDESTE;AL;LIMOEIRO DE ANADIA;PROS;Vereador;13;1;1162;1145;17
2020;NORDESTE;AL;LIMOEIRO DE ANADIA;PSB;Vereador;13;1;2763;2616;147
2020;NORDESTE;AL;LIMOEIRO DE ANADIA;PSDB;Vereador;13;1;1154;1110;44
2020;NORDESTE;AL;LIMOEIRO DE ANADIA;PTB;Vereador;13;1;3016;2786;230
2020;NORDESTE;AL;MACEIÓ;AVANTE;Vereador;13;1;191;132;59
2020;NORDESTE;AL;MACEIÓ;CIDADANIA;Vereador;13;1;1220;1062;158
2020;NORDESTE;AL;MACEIÓ;DC;Vereador;13;1;1139;397;742
2020;NORDESTE;AL;MACEIÓ;DEM;Vereador;13;1;18709;18398;311
2020;NORDESTE;AL;MACEIÓ;MDB;Vereador;13;1;65114;59795;5319
2020;NORDESTE;AL;MACEIÓ;PATRIOTA;Vereador;13;1;2754;2067;687
2020;NORDESTE;AL;MACEIÓ;PC do B;Vereador;13;1;9018;8854;164
2020;NORDESTE;AL;MACEIÓ;PCB;Vereador;13;1;362;253;109
2020;NORDESTE;AL;MACEIÓ;PDT;Vereador;13;1;8928;8319;609
2020;NORDESTE;AL;MACEIÓ;PMN;Vereador;13;1;1119;959;160
2020;NORDESTE;AL;MACEIÓ;PODE;Vereador;13;1;32626;32167;459
2020;NORDESTE;AL;MACEIÓ;PP;Vereador;13;1;31520;26139;5381
2020;NORDESTE;AL;MACEIÓ;PROS;Vereador;13;1;8773;8655;118
2020;NORDESTE;AL;MACEIÓ;PRTB;Vereador;13;1;19291;19049;242
2020;NORDESTE;AL;MACEIÓ;PSB;Vereador;13;1;39200;35649;3551
2020;NORDESTE;AL;MACEIÓ;PSC;Vereador;13;1;38000;37596;404
2020;NORDESTE;AL;MACEIÓ;PSD;Vereador;13;1;34810;34419;391
2020;NORDESTE;AL;MACEIÓ;PSDB;Vereador;13;1;11383;11084;299
2020;NORDESTE;AL;MACEIÓ;PSL;Vereador;13;1;7480;7247;233
2020;NORDESTE;AL;MACEIÓ;PSOL;Vereador;13;1;6412;5927;485
2020;NORDESTE;AL;MACEIÓ;PSTU;Vereador;13;1;158;62;96
2020;NORDESTE;AL;MACEIÓ;PT;Vereador;13;1;12119;11057;1062
2020;NORDESTE;AL;MACEIÓ;PTB;Vereador;13;1;2567;2370;197
2020;NORDESTE;AL;MACEIÓ;PTC;Vereador;13;1;15512;15332;180
2020;NORDESTE;AL;MACEIÓ;PV;Vereador;13;1;1596;1545;51
2020;NORDESTE;AL;MACEIÓ;REDE;Vereador;13;1;6641;6538;103
2020;NORDESTE;AL;MACEIÓ;REPUBLICANOS;Vereador;13;1;13837;13552;285
2020;NORDESTE;AL;MACEIÓ;UP;Vereador;13;1;1051;918;133
2020;NORDESTE;AL;MAJOR ISIDORO;MDB;Vereador;13;1;4976;4688;288
2020;NORDESTE;AL;MAJOR ISIDORO;PL;Vereador;13;1;1634;1563;71
2020;NORDESTE;AL;MAJOR ISIDORO;PP;Vereador;13;1;4640;4299;341
2020;NORDESTE;AL;MAR VERMELHO;MDB;Vereador;13;1;1677;1601;76
2020;NORDESTE;AL;MAR VERMELHO;PP;Vereador;13;1;1236;1154;82
2020;NORDESTE;AL;MARAGOGI;MDB;Vereador;13;1;3517;3265;252
2020;NORDESTE;AL;MARAGOGI;PP;Vereador;13;1;5642;5229;413
2020;NORDESTE;AL;MARAGOGI;PSDB;Vereador;13;1;5443;5364;79
2020;NORDESTE;AL;MARAGOGI;PT;Vereador;13;1;420;413;7
2020;NORDESTE;AL;MARAGOGI;REDE;Vereador;13;1;1147;1070;77
2020;NORDESTE;AL;MARAVILHA;MDB;Vereador;13;1;1626;1590;36
2020;NORDESTE;AL;MARAVILHA;PP;Vereador;13;1;1710;1550;160
2020;NORDESTE;AL;MARAVILHA;PROS;Vereador;13;1;718;703;15
2020;NORDESTE;AL;MARAVILHA;PTB;Vereador;13;1;1636;1502;134
2020;NORDESTE;AL;MARECHAL DEODORO;MDB;Vereador;13;1;5647;5048;599
2020;NORDESTE;AL;MARECHAL DEODORO;PDT;Vereador;13;1;2236;2135;101
2020;NORDESTE;AL;MARECHAL DEODORO;PMN;Vereador;13;1;1535;1515;20
2020;NORDESTE;AL;MARECHAL DEODORO;PP;Vereador;13;1;2818;2736;82
2020;NORDESTE;AL;MARECHAL DEODORO;PROS;Vereador;13;1;3905;3864;41
2020;NORDESTE;AL;MARECHAL DEODORO;PSDB;Vereador;13;1;6097;6014;83
2020;NORDESTE;AL;MARECHAL DEODORO;PT;Vereador;13;1;4179;4118;61
2020;NORDESTE;AL;MARECHAL DEODORO;PTB;Vereador;13;1;2112;1467;645
2020;NORDESTE;AL;MARECHAL DEODORO;REPUBLICANOS;Vereador;13;1;1629;1600;29
2020;NORDESTE;AL;MARIBONDO;PSD;Vereador;13;1;3836;3632;204
2020;NORDESTE;AL;MARIBONDO;PSDB;Vereador;13;1;1718;1675;43
2020;NORDESTE;AL;MARIBONDO;PTB;Vereador;13;1;2170;2013;157
2020;NORDESTE;AL;MATA GRANDE;MDB;Vereador;13;1;1877;1811;66
2020;NORDESTE;AL;MATA GRANDE;PDT;Vereador;13;1;1950;1564;386
2020;NORDESTE;AL;MATA GRANDE;PTB;Vereador;13;1;8997;8549;448
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;MDB;Vereador;13;1;5489;5054;435
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;PATRIOTA;Vereador;13;1;114;100;14
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;PP;Vereador;13;1;847;801;46
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;PRTB;Vereador;13;1;1594;1561;33
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;PSC;Vereador;13;1;4650;4386;264
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;PT;Vereador;13;1;785;769;16
2020;NORDESTE;AL;MATRIZ DE CAMARAGIBE;REPUBLICANOS;Vereador;13;1;34;25;9
2020;NORDESTE;AL;MESSIAS;MDB;Vereador;13;1;6498;6208;290
2020;NORDESTE;AL;MESSIAS;PSDB;Vereador;13;1;1189;1132;57
2020;NORDESTE;AL;MESSIAS;PTB;Vereador;13;1;2021;1776;245
2020;NORDESTE;AL;MINADOR DO NEGRÃO;PP;Vereador;13;1;1570;1463;107
2020;NORDESTE;AL;MINADOR DO NEGRÃO;PT;Vereador;13;1;627;608;19
2020;NORDESTE;AL;MINADOR DO NEGRÃO;PTB;Vereador;13;1;1560;1510;50
2020;NORDESTE;AL;MONTEIRÓPOLIS;DEM;Vereador;13;1;1102;1074;28
2020;NORDESTE;AL;MONTEIRÓPOLIS;PL;Vereador;13;1;1163;1039;124
2020;NORDESTE;AL;MONTEIRÓPOLIS;PP;Vereador;13;1;579;479;100
2020;NORDESTE;AL;MONTEIRÓPOLIS;PSD;Vereador;13;1;54;47;7
2020;NORDESTE;AL;MONTEIRÓPOLIS;PTB;Vereador;13;1;472;454;18
2020;NORDESTE;AL;MONTEIRÓPOLIS;SOLIDARIEDADE;Vereador;13;1;1057;1023;34
2020;NORDESTE;AL;MURICI;MDB;Vereador;13;1;9815;9159;656
2020;NORDESTE;AL;MURICI;PSDB;Vereador;13;1;2971;2535;436
2020;NORDESTE;AL;MURICI;PTC;Vereador;13;1;284;278;6
2020;NORDESTE;AL;NOVO LINO;MDB;Vereador;13;1;2474;2302;172
2020;NORDESTE;AL;NOVO LINO;PL;Vereador;13;1;3481;3302;179
2020;NORDESTE;AL;NOVO LINO;SOLIDARIEDADE;Vereador;13;1;1196;1163;33
2020;NORDESTE;AL;OLHO D'ÁGUA DAS FLORES;MDB;Vereador;13;1;1082;1058;24
2020;NORDESTE;AL;OLHO D'ÁGUA DAS FLORES;PDT;Vereador;13;1;2251;2200;51
2020;NORDESTE;AL;OLHO D'ÁGUA DAS FLORES;PL;Vereador;13;1;2486;2283;203
2020;NORDESTE;AL;OLHO D'ÁGUA DAS FLORES;PP;Vereador;13;1;6452;6078;374
2020;NORDESTE;AL;OLHO D'ÁGUA DAS FLORES;PT;Vereador;13;1;26;21;5
2020;NORDESTE;AL;OLHO D'ÁGUA DO CASADO;CIDADANIA;Vereador;13;1;1180;1144;36
2020;NORDESTE;AL;OLHO D'ÁGUA DO CASADO;PP;Vereador;13;1;1382;1340;42
2020;NORDESTE;AL;OLHO D'ÁGUA DO CASADO;PSD;Vereador;13;1;1430;1329;101
2020;NORDESTE;AL;OLHO D'ÁGUA DO CASADO;PT;Vereador;13;1;1462;1361;101
2020;NORDESTE;AL;OLHO D'ÁGUA DO CASADO;REPUBLICANOS;Vereador;13;1;89;84;5
2020;NORDESTE;AL;OLHO D'ÁGUA GRANDE;PP;Vereador;13;1;751;672;79
2020;NORDESTE;AL;OLHO D'ÁGUA GRANDE;PROS;Vereador;13;1;1056;1015;41
2020;NORDESTE;AL;OLHO D'ÁGUA GRANDE;PSD;Vereador;13;1;289;272;17
2020;NORDESTE;AL;OLHO D'ÁGUA GRANDE;PSDB;Vereador;13;1;13;10;3
2020;NORDESTE;AL;OLHO D'ÁGUA GRANDE;PTB;Vereador;13;1;1630;1580;50
2020;NORDESTE;AL;OLIVENÇA;PL;Vereador;13;1;2438;2238;200
2020;NORDESTE;AL;OLIVENÇA;PTB;Vereador;13;1;2007;1972;35
2020;NORDESTE;AL;OLIVENÇA;REPUBLICANOS;Vereador;13;1;2649;2605;44
2020;NORDESTE;AL;OURO BRANCO;MDB;Vereador;13;1;3055;2864;191
2020;NORDESTE;AL;OURO BRANCO;PRTB;Vereador;13;1;267;254;13
2020;NORDESTE;AL;OURO BRANCO;PSB;Vereador;13;1;1815;1691;124
2020;NORDESTE;AL;OURO BRANCO;PSD;Vereador;13;1;1555;1510;45
2020;NORDESTE;AL;PALESTINA;MDB;Vereador;13;1;386;381;5
2020;NORDESTE;AL;PALESTINA;PP;Vereador;13;1;1170;1101;69
2020;NORDESTE;AL;PALESTINA;PROS;Vereador;13;1;856;847;9
2020;NORDESTE;AL;PALESTINA;REPUBLICANOS;Vereador;13;1;1514;1456;58
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PATRIOTA;Vereador;13;1;1163;1110;53
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PDT;Vereador;13;1;2246;2169;77
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PP;Vereador;13;1;3800;3682;118
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PROS;Vereador;13;1;1961;1946;15
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PRTB;Vereador;13;1;320;0;320
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PSB;Vereador;13;1;8188;7433;755
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PSD;Vereador;13;1;5353;5263;90
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PSL;Vereador;13;1;3315;3252;63
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PT;Vereador;13;1;2864;2813;51
2020;NORDESTE;AL;PALMEIRA DOS ÍNDIOS;PTB;Vereador;13;1;2068;1451;617
2020;NORDESTE;AL;PARICONHA;MDB;Vereador;13;1;1149;1044;105
2020;NORDESTE;AL;PARICONHA;PC do B;Vereador;13;1;23;16;7
2020;NORDESTE;AL;PARICONHA;PP;Vereador;13;1;1802;1619;183
2020;NORDESTE;AL;PARICONHA;PSD;Vereador;13;1;1978;1944;34
2020;NORDESTE;AL;PARICONHA;PT;Vereador;13;1;568;532;36
2020;NORDESTE;AL;PARICONHA;PTB;Vereador;13;1;946;920;26
2020;NORDESTE;AL;PARIPUEIRA;DEM;Vereador;13;1;3394;3185;209
2020;NORDESTE;AL;PARIPUEIRA;PL;Vereador;13;1;2840;2777;63
2020;NORDESTE;AL;PARIPUEIRA;PROS;Vereador;13;1;357;352;5
2020;NORDESTE;AL;PARIPUEIRA;PTB;Vereador;13;1;1709;1548;161
2020;NORDESTE;AL;PASSO DE CAMARAGIBE;DEM;Vereador;13;1;2960;2921;39
2020;NORDESTE;AL;PASSO DE CAMARAGIBE;MDB;Vereador;13;1;1829;1789;40
2020;NORDESTE;AL;PASSO DE CAMARAGIBE;PP;Vereador;13;1;1724;1609;115
2020;NORDESTE;AL;PASSO DE CAMARAGIBE;PSDB;Vereador;13;1;823;738;85
2020;NORDESTE;AL;PASSO DE CAMARAGIBE;PTB;Vereador;13;1;1842;1716;126
2020;NORDESTE;AL;PAULO JACINTO;DEM;Vereador;13;1;2268;2131;137
2020;NORDESTE;AL;PAULO JACINTO;MDB;Vereador;13;1;1374;1286;88
2020;NORDESTE;AL;PAULO JACINTO;PL;Vereador;13;1;1100;1070;30
2020;NORDESTE;AL;PENEDO;CIDADANIA;Vereador;13;1;78;73;5
2020;NORDESTE;AL;PENEDO;MDB;Vereador;13;1;6830;6230;600
2020;NORDESTE;AL;PENEDO;PDT;Vereador;13;1;8071;7905;166
2020;NORDESTE;AL;PENEDO;PP;Vereador;13;1;5269;4735;534
2020;NORDESTE;AL;PENEDO;PROS;Vereador;13;1;2469;2443;26
2020;NORDESTE;AL;PENEDO;PSDB;Vereador;13;1;2311;2215;96
2020;NORDESTE;AL;PENEDO;REPUBLICANOS;Vereador;13;1;4148;4037;111
2020;NORDESTE;AL;PIAÇABUÇU;CIDADANIA;Vereador;13;1;477;466;11
2020;NORDESTE;AL;PIAÇABUÇU;MDB;Vereador;13;1;1985;1947;38
2020;NORDESTE;AL;PIAÇABUÇU;PDT;Vereador;13;1;2018;1828;190
2020;NORDESTE;AL;PIAÇABUÇU;PP;Vereador;13;1;1751;1701;50
2020;NORDESTE;AL;PIAÇABUÇU;PROS;Vereador;13;1;36;36;0
2020;NORDESTE;AL;PIAÇABUÇU;PSB;Vereador;13;1;1746;1624;122
2020;NORDESTE;AL;PIAÇABUÇU;REPUBLICANOS;Vereador;13;1;2402;2272;130
2020;NORDESTE;AL;PILAR;AVANTE;Vereador;13;1;1614;1597;17
2020;NORDESTE;AL;PILAR;MDB;Vereador;13;1;3564;3394;170
2020;NORDESTE;AL;PILAR;PDT;Vereador;13;1;4806;4673;133
2020;NORDESTE;AL;PILAR;PSC;Vereador;13;1;9583;8896;687
2020;NORDESTE;AL;PILAR;PTC;Vereador;13;1;196;187;9
2020;NORDESTE;AL;PILAR;REPUBLICANOS;Vereador;13;1;149;136;13
2020;NORDESTE;AL;PINDOBA;PSB;Vereador;13;1;1074;1024;50
2020;NORDESTE;AL;PINDOBA;PTB;Vereador;13;1;1039;972;67
2020;NORDESTE;AL;PIRANHAS;MDB;Vereador;13;1;4496;4204;292
2020;NORDESTE;AL;PIRANHAS;PDT;Vereador;13;1;189;121;68
2020;NORDESTE;AL;PIRANHAS;PMN;Vereador;13;1;472;450;22
2020;NORDESTE;AL;PIRANHAS;PP;Vereador;13;1;2768;2491;277
2020;NORDESTE;AL;PIRANHAS;PSC;Vereador;13;1;3473;3418;55
2020;NORDESTE;AL;PIRANHAS;PT;Vereador;13;1;34;27;7
2020;NORDESTE;AL;PIRANHAS;SOLIDARIEDADE;Vereador;13;1;2274;2215;59
2020;NORDESTE;AL;PORTO CALVO;CIDADANIA;Vereador;13;1;191;177;14
2020;NORDESTE;AL;PORTO CALVO;MDB;Vereador;13;1;6198;5923;275
2020;NORDESTE;AL;PORTO CALVO;PL;Vereador;13;1;4091;4032;59
2020;NORDESTE;AL;PORTO CALVO;PMN;Vereador;13;1;122;21;101
2020;NORDESTE;AL;PORTO CALVO;PSD;Vereador;13;1;3663;3255;408
2020;NORDESTE;AL;PORTO CALVO;PSDB;Vereador;13;1;1168;1121;47
2020;NORDESTE;AL;PORTO CALVO;PT;Vereador;13;1;25;18;7
2020;NORDESTE;AL;PORTO CALVO;PTB;Vereador;13;1;149;132;17
2020;NORDESTE;AL;PORTO DE PEDRAS;DEM;Vereador;13;1;2104;2071;33
2020;NORDESTE;AL;PORTO DE PEDRAS;MDB;Vereador;13;1;3495;3295;200
2020;NORDESTE;AL;PORTO REAL DO COLÉGIO;REPUBLICANOS;Vereador;13;1;3321;3151;170
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;MDB;Vereador;13;1;1559;1437;122
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;PL;Vereador;13;1;1169;1143;26
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;PP;Vereador;13;1;2046;1991;55
2020;NORDESTE;AL;POÇO DAS TRINCHEIRAS;PSDB;Vereador;13;1;2942;2717;225
2020;NORDESTE;AL;PÃO DE AÇÚCAR;MDB;Vereador;13;1;3314;3041;273
2020;NORDESTE;AL;PÃO DE AÇÚCAR;PC do B;Vereador;13;1;989;967;22
